,HUC_code,station_no
0,14,US1AZAP0003
1,14,US1AZAP0018
2,14,US1AZCN0010
3,14,US1AZCN0069
4,14,US1AZCN0155
5,14,US1AZCN0162
6,14,US1AZCN0164
7,14,US1COAM0001
8,14,US1COAM0006
9,14,US1COAM0007
10,14,US1COAM0011
11,14,US1COAM0018
12,14,US1COAM0020
13,14,US1COAM0021
14,14,US1COAM0023
15,14,US1COAM0031
16,14,US1COAM0035
17,14,US1COAM0036
18,14,US1COAU0003
19,14,US1COAU0004
20,14,US1COAU0008
21,14,US1COAU0011
22,14,US1COAU0013
23,14,US1COAU0015
24,14,US1COAU0018
25,14,US1COAU0019
26,14,US1COAU0020
27,14,US1COAU0022
28,14,US1COAU0026
29,14,US1COAU0027
30,14,US1COAU0028
31,14,US1COAU0030
32,14,US1COAU0033
33,14,US1COAU0036
34,14,US1COAU0037
35,14,US1COAU0038
36,14,US1COAU0039
37,14,US1COAU0041
38,14,US1COAU0043
39,14,US1COAU0045
40,14,US1COAU0047
41,14,US1COAU0048
42,14,US1COAU0049
43,14,US1COAU0050
44,14,US1COAU0053
45,14,US1COAU0054
46,14,US1COAU0058
47,14,US1COAU0059
48,14,US1COAU0060
49,14,US1COAU0061
50,14,US1COAU0062
51,14,US1COAU0066
52,14,US1COAU0068
53,14,US1COAU0069
54,14,US1COAU0070
55,14,US1COAU0071
56,14,US1COCC0005
57,14,US1COCC0013
58,14,US1COCC0032
59,14,US1COCF0003
60,14,US1COCF0005
61,14,US1COCF0006
62,14,US1COCF0008
63,14,US1COCF0010
64,14,US1COCF0011
65,14,US1COCF0014
66,14,US1COCF0015
67,14,US1COCF0016
68,14,US1COCF0017
69,14,US1COCF0018
70,14,US1COCF0019
71,14,US1COCF0020
72,14,US1COCF0022
73,14,US1COCF0025
74,14,US1COCF0026
75,14,US1COCF0032
76,14,US1COCF0033
77,14,US1COCF0035
78,14,US1COCF0038
79,14,US1COCF0041
80,14,US1COCF0042
81,14,US1COCF0043
82,14,US1COCF0048
83,14,US1COCF0050
84,14,US1COCF0052
85,14,US1COCF0053
86,14,US1COCF0054
87,14,US1COCF0055
88,14,US1COCF0056
89,14,US1COCF0061
90,14,US1COCF0064
91,14,US1COCF0065
92,14,US1COCF0067
93,14,US1COCF0070
94,14,US1COCN0004
95,14,US1COCN0006
96,14,US1COCN0008
97,14,US1COCS0010
98,14,US1CODL0001
99,14,US1CODL0002
100,14,US1CODL0008
101,14,US1CODL0009
102,14,US1CODL0010
103,14,US1CODL0011
104,14,US1CODL0012
105,14,US1CODL0013
106,14,US1CODL0015
107,14,US1CODL0016
108,14,US1CODL0017
109,14,US1CODL0021
110,14,US1CODL0022
111,14,US1CODL0023
112,14,US1CODL0025
113,14,US1CODL0026
114,14,US1CODL0028
115,14,US1CODL0030
116,14,US1CODL0031
117,14,US1CODL0036
118,14,US1CODL0040
119,14,US1CODL0042
120,14,US1CODL0043
121,14,US1CODL0044
122,14,US1CODL0045
123,14,US1CODL0047
124,14,US1CODL0048
125,14,US1CODL0049
126,14,US1CODL0051
127,14,US1CODL0052
128,14,US1CODL0058
129,14,US1CODL0061
130,14,US1CODL0063
131,14,US1CODL0065
132,14,US1CODL0066
133,14,US1CODL0068
134,14,US1CODL0071
135,14,US1CODL0074
136,14,US1CODR0002
137,14,US1CODR0003
138,14,US1CODR0006
139,14,US1CODR0014
140,14,US1CODR0015
141,14,US1COEG0001
142,14,US1COEG0003
143,14,US1COEG0006
144,14,US1COEG0008
145,14,US1COEG0017
146,14,US1COEG0018
147,14,US1COEG0019
148,14,US1COEG0021
149,14,US1COEG0022
150,14,US1COEG0025
151,14,US1COEG0029
152,14,US1COEG0030
153,14,US1COEG0031
154,14,US1COEG0034
155,14,US1COEG0037
156,14,US1COEG0044
157,14,US1COEG0045
158,14,US1COEG0047
159,14,US1COEG0051
160,14,US1COEG0052
161,14,US1COEG0053
162,14,US1COEG0055
163,14,US1COEG0056
164,14,US1COEG0057
165,14,US1COEG0061
166,14,US1COEG0062
167,14,US1COEG0064
168,14,US1COEG0069
169,14,US1COFM0014
170,14,US1COFM0021
171,14,US1COFM0032
172,14,US1COFM0041
173,14,US1COFM0072
174,14,US1COGF0001
175,14,US1COGF0002
176,14,US1COGF0003
177,14,US1COGF0004
178,14,US1COGF0005
179,14,US1COGF0006
180,14,US1COGF0007
181,14,US1COGF0008
182,14,US1COGF0009
183,14,US1COGF0011
184,14,US1COGF0012
185,14,US1COGF0013
186,14,US1COGF0014
187,14,US1COGF0018
188,14,US1COGF0019
189,14,US1COGF0025
190,14,US1COGF0032
191,14,US1COGF0033
192,14,US1COGF0035
193,14,US1COGF0036
194,14,US1COGF0040
195,14,US1COGF0046
196,14,US1COGF0047
197,14,US1COGF0049
198,14,US1COGF0050
199,14,US1COGF0051
200,14,US1COGF0052
201,14,US1COGF0054
202,14,US1COGF0056
203,14,US1COGF0060
204,14,US1COGF0061
205,14,US1COGF0067
206,14,US1COGF0069
207,14,US1COGF0071
208,14,US1COGF0072
209,14,US1COGF0073
210,14,US1COGF0075
211,14,US1COGF0077
212,14,US1COGF0078
213,14,US1COGF0079
214,14,US1COGF0081
215,14,US1COGF0082
216,14,US1COGF0083
217,14,US1COGF0085
218,14,US1COGF0088
219,14,US1COGF0089
220,14,US1COGF0090
221,14,US1COGF0094
222,14,US1COGF0097
223,14,US1COGF0098
224,14,US1COGN0002
225,14,US1COGN0011
226,14,US1COGN0018
227,14,US1COGN0019
228,14,US1COGN0020
229,14,US1COGN0027
230,14,US1COGN0029
231,14,US1COGN0030
232,14,US1COGN0031
233,14,US1COGN0033
234,14,US1COGN0034
235,14,US1COGN0036
236,14,US1COGN0039
237,14,US1COGN0040
238,14,US1COGN0041
239,14,US1COGN0045
240,14,US1COGN0047
241,14,US1COGN0050
242,14,US1COGN0052
243,14,US1COGN0055
244,14,US1COGN0057
245,14,US1COGN0058
246,14,US1COGN0059
247,14,US1COGN0062
248,14,US1COGN0066
249,14,US1COGN0068
250,14,US1COGN0070
251,14,US1COGR0003
252,14,US1COGR0004
253,14,US1COGR0005
254,14,US1COGR0006
255,14,US1COGR0009
256,14,US1COGR0016
257,14,US1COGR0020
258,14,US1COGR0021
259,14,US1COGR0023
260,14,US1COGR0024
261,14,US1COGR0025
262,14,US1COGR0026
263,14,US1COGR0028
264,14,US1COGR0029
265,14,US1COGR0030
266,14,US1COGR0031
267,14,US1COGR0032
268,14,US1COGR0033
269,14,US1COGR0035
270,14,US1COGR0039
271,14,US1COGR0041
272,14,US1COGR0045
273,14,US1COGR0049
274,14,US1COGR0050
275,14,US1COGR0051
276,14,US1COGR0052
277,14,US1COGR0053
278,14,US1COGR0060
279,14,US1COGR0067
280,14,US1COGR0068
281,14,US1COGR0070
282,14,US1COGR0072
283,14,US1COGR0073
284,14,US1COGR0074
285,14,US1COGR0076
286,14,US1COGR0077
287,14,US1COGR0078
288,14,US1COGR0081
289,14,US1COGR0082
290,14,US1COGR0083
291,14,US1COGR0086
292,14,US1COGR0088
293,14,US1COGR0093
294,14,US1COHD0001
295,14,US1COJK0005
296,14,US1COJK0007
297,14,US1COJK0008
298,14,US1COJK0010
299,14,US1COJK0011
300,14,US1COJK0016
301,14,US1COJK0017
302,14,US1COJK0020
303,14,US1COJK0023
304,14,US1COJK0024
305,14,US1COJK0025
306,14,US1COJK0028
307,14,US1COJK0031
308,14,US1COJK0032
309,14,US1COLK0001
310,14,US1COLK0010
311,14,US1COLK0011
312,14,US1COLK0018
313,14,US1COLK0019
314,14,US1COLK0021
315,14,US1COLK0022
316,14,US1COLK0025
317,14,US1COLK0026
318,14,US1COLK0027
319,14,US1COLK0028
320,14,US1COLK0029
321,14,US1COLK0032
322,14,US1COLP0002
323,14,US1COLP0004
324,14,US1COLP0005
325,14,US1COLP0006
326,14,US1COLP0007
327,14,US1COLP0008
328,14,US1COLP0009
329,14,US1COLP0016
330,14,US1COLP0018
331,14,US1COLP0019
332,14,US1COLP0020
333,14,US1COLP0021
334,14,US1COLP0022
335,14,US1COLP0024
336,14,US1COLP0025
337,14,US1COLP0026
338,14,US1COLP0028
339,14,US1COLP0029
340,14,US1COLP0030
341,14,US1COLP0031
342,14,US1COLP0032
343,14,US1COLP0034
344,14,US1COLP0035
345,14,US1COLP0037
346,14,US1COLP0038
347,14,US1COLP0040
348,14,US1COLP0041
349,14,US1COLP0042
350,14,US1COLP0044
351,14,US1COLP0047
352,14,US1COLP0048
353,14,US1COLP0049
354,14,US1COLP0053
355,14,US1COLP0055
356,14,US1COLP0058
357,14,US1COLP0059
358,14,US1COLP0060
359,14,US1COLP0061
360,14,US1COLP0062
361,14,US1COLP0064
362,14,US1COLP0066
363,14,US1COLP0067
364,14,US1COLP0070
365,14,US1COLP0072
366,14,US1COLP0074
367,14,US1COLP0075
368,14,US1COLP0076
369,14,US1COLP0077
370,14,US1COLP0078
371,14,US1COLP0079
372,14,US1COLP0080
373,14,US1COLP0081
374,14,US1COLP0083
375,14,US1COLP0085
376,14,US1COLP0086
377,14,US1COLP0088
378,14,US1COLP0089
379,14,US1COLP0090
380,14,US1COLP0092
381,14,US1COLP0093
382,14,US1COLP0097
383,14,US1COLP0098
384,14,US1COLP0099
385,14,US1COLP0100
386,14,US1COLP0101
387,14,US1COLP0106
388,14,US1COLP0109
389,14,US1COLP0110
390,14,US1COLP0111
391,14,US1COLP0113
392,14,US1COLP0115
393,14,US1COLP0117
394,14,US1COLP0119
395,14,US1COLP0121
396,14,US1COLP0122
397,14,US1COLP0123
398,14,US1COLR0125
399,14,US1COLR0131
400,14,US1COLR0237
401,14,US1COLR1168
402,14,US1COME0003
403,14,US1COME0007
404,14,US1COME0008
405,14,US1COME0010
406,14,US1COME0011
407,14,US1COME0012
408,14,US1COME0013
409,14,US1COME0014
410,14,US1COME0015
411,14,US1COME0018
412,14,US1COME0021
413,14,US1COME0023
414,14,US1COME0024
415,14,US1COME0025
416,14,US1COME0028
417,14,US1COME0042
418,14,US1COME0044
419,14,US1COME0045
420,14,US1COME0047
421,14,US1COME0049
422,14,US1COME0052
423,14,US1COME0053
424,14,US1COME0057
425,14,US1COME0059
426,14,US1COME0061
427,14,US1COME0064
428,14,US1COME0067
429,14,US1COME0068
430,14,US1COME0069
431,14,US1COME0071
432,14,US1COME0075
433,14,US1COME0077
434,14,US1COME0078
435,14,US1COME0079
436,14,US1COME0081
437,14,US1COME0083
438,14,US1COME0086
439,14,US1COME0088
440,14,US1COME0091
441,14,US1COME0094
442,14,US1COME0096
443,14,US1COME0097
444,14,US1COME0098
445,14,US1COME0099
446,14,US1COME0100
447,14,US1COME0101
448,14,US1COME0102
449,14,US1COME0103
450,14,US1COME0104
451,14,US1COME0105
452,14,US1COME0106
453,14,US1COME0109
454,14,US1COME0111
455,14,US1COME0112
456,14,US1COME0113
457,14,US1COME0117
458,14,US1COME0118
459,14,US1COME0124
460,14,US1COME0125
461,14,US1COME0127
462,14,US1COME0133
463,14,US1COME0135
464,14,US1COME0136
465,14,US1COME0137
466,14,US1COME0139
467,14,US1COME0140
468,14,US1COME0142
469,14,US1COME0143
470,14,US1COME0144
471,14,US1COME0146
472,14,US1COME0148
473,14,US1COME0153
474,14,US1COME0154
475,14,US1COME0155
476,14,US1COME0157
477,14,US1COME0158
478,14,US1COME0159
479,14,US1COME0160
480,14,US1COME0161
481,14,US1COME0162
482,14,US1COME0163
483,14,US1COME0169
484,14,US1COME0170
485,14,US1COME0172
486,14,US1COME0173
487,14,US1COME0174
488,14,US1COME0175
489,14,US1COME0176
490,14,US1COME0178
491,14,US1COME0179
492,14,US1COME0180
493,14,US1COME0184
494,14,US1COME0185
495,14,US1COME0187
496,14,US1COMF0001
497,14,US1COMF0019
498,14,US1COMF0021
499,14,US1COMF0025
500,14,US1COMF0026
501,14,US1COMF0027
502,14,US1COMF0028
503,14,US1COMF0030
504,14,US1COMN0001
505,14,US1COMN0004
506,14,US1COMN0007
507,14,US1COMT0001
508,14,US1COMT0002
509,14,US1COMT0005
510,14,US1COMT0006
511,14,US1COMT0007
512,14,US1COMT0008
513,14,US1COMT0009
514,14,US1COMT0011
515,14,US1COMT0012
516,14,US1COMT0013
517,14,US1COMT0015
518,14,US1COMT0016
519,14,US1COMT0017
520,14,US1COMT0019
521,14,US1COMT0020
522,14,US1COMT0022
523,14,US1COMT0024
524,14,US1COMT0025
525,14,US1COMT0026
526,14,US1COMT0027
527,14,US1COMT0030
528,14,US1COMT0031
529,14,US1COMT0034
530,14,US1COMT0035
531,14,US1COMT0036
532,14,US1COMT0038
533,14,US1COMT0039
534,14,US1COMT0040
535,14,US1COMT0041
536,14,US1COMT0042
537,14,US1COMT0043
538,14,US1COMT0044
539,14,US1COMT0045
540,14,US1COMT0047
541,14,US1COMT0049
542,14,US1COMT0050
543,14,US1COMT0052
544,14,US1COMT0055
545,14,US1COMT0056
546,14,US1COMT0058
547,14,US1COMT0060
548,14,US1COMT0061
549,14,US1COMT0062
550,14,US1COMT0063
551,14,US1COMT0064
552,14,US1COMZ0002
553,14,US1COMZ0005
554,14,US1COMZ0011
555,14,US1COMZ0013
556,14,US1COMZ0014
557,14,US1COMZ0017
558,14,US1COMZ0019
559,14,US1COMZ0021
560,14,US1COMZ0026
561,14,US1COMZ0027
562,14,US1COMZ0030
563,14,US1COMZ0031
564,14,US1COMZ0034
565,14,US1COMZ0035
566,14,US1COMZ0036
567,14,US1COMZ0040
568,14,US1COMZ0042
569,14,US1COMZ0043
570,14,US1COMZ0046
571,14,US1COMZ0048
572,14,US1COMZ0050
573,14,US1COMZ0052
574,14,US1COMZ0055
575,14,US1COMZ0056
576,14,US1COMZ0057
577,14,US1COMZ0058
578,14,US1COMZ0060
579,14,US1COMZ0062
580,14,US1COMZ0065
581,14,US1COMZ0066
582,14,US1COMZ0068
583,14,US1COMZ0071
584,14,US1COMZ0073
585,14,US1COMZ0077
586,14,US1COMZ0078
587,14,US1COMZ0081
588,14,US1COOR0001
589,14,US1COOR0003
590,14,US1COOR0004
591,14,US1COOR0005
592,14,US1COOR0006
593,14,US1COOR0010
594,14,US1COOR0013
595,14,US1COOR0014
596,14,US1COOR0015
597,14,US1COOR0019
598,14,US1COOR0021
599,14,US1COOR0024
600,14,US1COOR0025
601,14,US1COOR0027
602,14,US1COOR0029
603,14,US1COPK0001
604,14,US1COPK0005
605,14,US1COPK0006
606,14,US1COPK0011
607,14,US1COPK0013
608,14,US1COPK0014
609,14,US1COPK0015
610,14,US1COPK0016
611,14,US1COPK0017
612,14,US1COPK0018
613,14,US1COPK0019
614,14,US1COPK0022
615,14,US1COPK0025
616,14,US1COPK0026
617,14,US1COPK0029
618,14,US1COPK0032
619,14,US1COPK0033
620,14,US1COPK0035
621,14,US1COPK0036
622,14,US1COPK0040
623,14,US1COPK0041
624,14,US1COPK0042
625,14,US1COPK0057
626,14,US1COPK0059
627,14,US1COPK0060
628,14,US1COPK0061
629,14,US1COPK0068
630,14,US1COPK0071
631,14,US1COPK0073
632,14,US1COPK0078
633,14,US1COPK0085
634,14,US1COPK0086
635,14,US1COPK0090
636,14,US1COPK0092
637,14,US1COPT0001
638,14,US1COPT0004
639,14,US1COPT0005
640,14,US1COPT0007
641,14,US1COPT0010
642,14,US1COPT0012
643,14,US1COPT0013
644,14,US1COPT0015
645,14,US1COPT0016
646,14,US1COPT0017
647,14,US1CORB0001
648,14,US1CORB0003
649,14,US1CORB0010
650,14,US1CORB0015
651,14,US1CORB0020
652,14,US1CORB0025
653,14,US1CORG0002
654,14,US1CORG0005
655,14,US1CORG0007
656,14,US1CORG0008
657,14,US1CORG0009
658,14,US1CORG0010
659,14,US1CORG0013
660,14,US1CORG0015
661,14,US1CORG0016
662,14,US1CORG0017
663,14,US1CORG0018
664,14,US1CORG0020
665,14,US1CORG0021
666,14,US1CORG0023
667,14,US1CORG0024
668,14,US1CORG0025
669,14,US1CORG0026
670,14,US1CORG0029
671,14,US1CORG0032
672,14,US1CORG0033
673,14,US1CORG0034
674,14,US1CORT0004
675,14,US1CORT0007
676,14,US1CORT0010
677,14,US1CORT0012
678,14,US1CORT0014
679,14,US1CORT0016
680,14,US1CORT0017
681,14,US1CORT0022
682,14,US1CORT0025
683,14,US1CORT0026
684,14,US1CORT0028
685,14,US1CORT0029
686,14,US1CORT0032
687,14,US1CORT0033
688,14,US1CORT0034
689,14,US1CORT0037
690,14,US1CORT0040
691,14,US1CORT0042
692,14,US1CORT0043
693,14,US1CORT0044
694,14,US1CORT0045
695,14,US1CORT0048
696,14,US1CORT0050
697,14,US1CORT0051
698,14,US1CORT0052
699,14,US1CORT0053
700,14,US1CORT0054
701,14,US1CORT0056
702,14,US1CORT0057
703,14,US1CORT0058
704,14,US1CORT0061
705,14,US1CORT0063
706,14,US1CORT0064
707,14,US1CORT0066
708,14,US1CORT0068
709,14,US1CORT0069
710,14,US1COSA0002
711,14,US1COSA0004
712,14,US1COSA0011
713,14,US1COSA0035
714,14,US1COSA0038
715,14,US1COSA0039
716,14,US1COSA0040
717,14,US1COSA0041
718,14,US1COSA0042
719,14,US1COSA0043
720,14,US1COSA0044
721,14,US1COSA0045
722,14,US1COSA0046
723,14,US1COSA0047
724,14,US1COSA0050
725,14,US1COSA0052
726,14,US1COSA0056
727,14,US1COSA0058
728,14,US1COSA0059
729,14,US1COSA0061
730,14,US1COSA0062
731,14,US1COSA0066
732,14,US1COSA0067
733,14,US1COSJ0001
734,14,US1COSJ0002
735,14,US1COSJ0004
736,14,US1COSM0002
737,14,US1COSM0003
738,14,US1COSM0004
739,14,US1COSM0007
740,14,US1COSM0008
741,14,US1COSM0010
742,14,US1COSM0013
743,14,US1COSM0014
744,14,US1COSM0017
745,14,US1COSU0001
746,14,US1COSU0004
747,14,US1COSU0005
748,14,US1COSU0006
749,14,US1COSU0007
750,14,US1COSU0009
751,14,US1COSU0011
752,14,US1COSU0012
753,14,US1COSU0016
754,14,US1COSU0019
755,14,US1COSU0020
756,14,US1COSU0023
757,14,US1COSU0024
758,14,US1COSU0025
759,14,US1COSU0029
760,14,US1COSU0031
761,14,US1COSU0033
762,14,US1COSU0034
763,14,US1COSU0035
764,14,US1COSU0037
765,14,US1COSU0039
766,14,US1COSU0040
767,14,US1COSU0044
768,14,US1COSU0045
769,14,US1COSU0046
770,14,US1COSU0049
771,14,US1COSU0052
772,14,US1COSU0058
773,14,US1COSU0061
774,14,US1COSU0062
775,14,US1COSU0066
776,14,US1COSU0067
777,14,US1COSU0069
778,14,US1IDBG0001
779,14,US1IDBG0004
780,14,US1IDBG0008
781,14,US1IDBK0021
782,14,US1IDBK0022
783,14,US1IDBK0026
784,14,US1IDBK0027
785,14,US1IDBL0001
786,14,US1IDCR0001
787,14,US1IDCR0002
788,14,US1IDFK0001
789,14,US1IDFK0002
790,14,US1IDON0006
791,14,US1NMLA0004
792,14,US1NMLA0006
793,14,US1NMLA0007
794,14,US1NMLA0009
795,14,US1NMLA0010
796,14,US1NMLA0012
797,14,US1NMLA0013
798,14,US1NMLA0015
799,14,US1NMLA0018
800,14,US1NMLA0020
801,14,US1NMLA0021
802,14,US1NMLA0023
803,14,US1NMLA0025
804,14,US1NMLA0026
805,14,US1NMMK0001
806,14,US1NMMK0025
807,14,US1NMMK0026
808,14,US1NMRA0001
809,14,US1NMRA0007
810,14,US1NMRA0011
811,14,US1NMRA0012
812,14,US1NMRA0014
813,14,US1NMRA0022
814,14,US1NMRA0023
815,14,US1NMRA0024
816,14,US1NMRA0027
817,14,US1NMRA0028
818,14,US1NMRA0029
819,14,US1NMRA0030
820,14,US1NMRA0032
821,14,US1NMRA0033
822,14,US1NMRA0035
823,14,US1NMRA0040
824,14,US1NMRA0041
825,14,US1NMRA0042
826,14,US1NMRA0044
827,14,US1NMRA0048
828,14,US1NMRA0051
829,14,US1NMRA0054
830,14,US1NMRA0056
831,14,US1NMRA0058
832,14,US1NMRA0060
833,14,US1NMRA0061
834,14,US1NMRA0062
835,14,US1NMRA0064
836,14,US1NMRA0066
837,14,US1NMRA0069
838,14,US1NMSF0001
839,14,US1NMSF0002
840,14,US1NMSF0006
841,14,US1NMSF0009
842,14,US1NMSF0011
843,14,US1NMSF0013
844,14,US1NMSF0020
845,14,US1NMSF0021
846,14,US1NMSF0022
847,14,US1NMSF0034
848,14,US1NMSF0035
849,14,US1NMSF0039
850,14,US1NMSF0044
851,14,US1NMSF0046
852,14,US1NMSF0051
853,14,US1NMSF0057
854,14,US1NMSF0058
855,14,US1NMSF0062
856,14,US1NMSF0073
857,14,US1NMSF0074
858,14,US1NMSF0075
859,14,US1NMSF0076
860,14,US1NMSF0077
861,14,US1NMSF0078
862,14,US1NMSF0080
863,14,US1NMSF0082
864,14,US1NMSF0084
865,14,US1NMSF0085
866,14,US1NMSF0090
867,14,US1NMSF0091
868,14,US1NMSF0094
869,14,US1NMSF0096
870,14,US1NMSF0098
871,14,US1NMSF0099
872,14,US1NMSF0101
873,14,US1NMSF0104
874,14,US1NMSF0105
875,14,US1NMSF0106
876,14,US1NMSF0109
877,14,US1NMSF0110
878,14,US1NMSF0111
879,14,US1NMSF0113
880,14,US1NMSF0114
881,14,US1NMSF0115
882,14,US1NMSF0120
883,14,US1NMSF0125
884,14,US1NMSF0129
885,14,US1NMSF0133
886,14,US1NMSF0135
887,14,US1NMSF0142
888,14,US1NMSF0143
889,14,US1NMSF0153
890,14,US1NMSF0154
891,14,US1NMSF0155
892,14,US1NMSF0156
893,14,US1NMSF0157
894,14,US1NMSF0158
895,14,US1NMSF0159
896,14,US1NMSF0163
897,14,US1NMSF0164
898,14,US1NMSF0166
899,14,US1NMSF0168
900,14,US1NMSF0171
901,14,US1NMSF0172
902,14,US1NMSF0173
903,14,US1NMSF0174
904,14,US1NMSF0176
905,14,US1NMSF0178
906,14,US1NMSF0182
907,14,US1NMSF0186
908,14,US1NMSF0187
909,14,US1NMSF0192
910,14,US1NMSF0194
911,14,US1NMSF0197
912,14,US1NMSF0198
913,14,US1NMSF0200
914,14,US1NMSF0202
915,14,US1NMSF0203
916,14,US1NMSF0206
917,14,US1NMSF0210
918,14,US1NMSJ0001
919,14,US1NMSJ0003
920,14,US1NMSJ0004
921,14,US1NMSJ0006
922,14,US1NMSJ0010
923,14,US1NMSJ0014
924,14,US1NMSJ0016
925,14,US1NMSJ0019
926,14,US1NMSJ0024
927,14,US1NMSJ0025
928,14,US1NMSJ0027
929,14,US1NMSJ0032
930,14,US1NMSJ0035
931,14,US1NMSJ0036
932,14,US1NMSJ0038
933,14,US1NMSJ0040
934,14,US1NMSJ0041
935,14,US1NMSJ0042
936,14,US1NMSJ0046
937,14,US1NMSJ0047
938,14,US1NMSJ0048
939,14,US1NMSJ0049
940,14,US1NMSJ0050
941,14,US1NMSJ0056
942,14,US1NMSJ0058
943,14,US1NMSJ0060
944,14,US1NMSJ0062
945,14,US1NMSJ0063
946,14,US1NMSJ0067
947,14,US1NMSM0018
948,14,US1NMSM0028
949,14,US1NMSN0089
950,14,US1NMSN0114
951,14,US1NMSN0163
952,14,US1NMSN0172
953,14,US1NMTS0001
954,14,US1NMTS0007
955,14,US1NMTS0011
956,14,US1NMTS0016
957,14,US1NMTS0017
958,14,US1NMTS0026
959,14,US1NMTS0037
960,14,US1NMTS0042
961,14,US1NMTS0045
962,14,US1NMTS0047
963,14,US1NMTS0051
964,14,US1NMTS0054
965,14,US1NMTS0056
966,14,US1NMTS0059
967,14,US1NMTS0060
968,14,US1UTBE0002
969,14,US1UTBE0003
970,14,US1UTBE0004
971,14,US1UTBE0005
972,14,US1UTBE0006
973,14,US1UTBE0008
974,14,US1UTBE0009
975,14,US1UTBE0010
976,14,US1UTBE0011
977,14,US1UTBE0013
978,14,US1UTBE0014
979,14,US1UTBE0016
980,14,US1UTBE0017
981,14,US1UTBE0019
982,14,US1UTBE0020
983,14,US1UTCH0001
984,14,US1UTCH0003
985,14,US1UTCH0004
986,14,US1UTCH0006
987,14,US1UTCH0008
988,14,US1UTCH0009
989,14,US1UTCH0011
990,14,US1UTCH0013
991,14,US1UTCH0014
992,14,US1UTCH0015
993,14,US1UTCH0016
994,14,US1UTCH0019
995,14,US1UTCH0020
996,14,US1UTCH0021
997,14,US1UTCH0022
998,14,US1UTCH0024
999,14,US1UTCH0025
1000,15,MXM00076040
1001,15,MXM00076055
1002,15,MXM00076061
1003,15,MXM00076113
1004,15,MXM00076118
1005,15,MXM00076122
1006,15,MXM00076160
1007,15,MXM00076220
1008,15,MXM00076840
1009,15,MXN00002003
1010,15,MXN00002006
1011,15,MXN00002011
1012,15,MXN00002020
1013,15,MXN00002033
1014,15,MXN00002037
1015,15,MXN00002039
1016,15,MXN00002043
1017,15,MXN00002046
1018,15,MXN00002051
1019,15,MXN00002058
1020,15,MXN00002059
1021,15,MXN00002060
1022,15,MXN00002084
1023,15,MXN00002092
1024,15,MXN00002102
1025,15,MXN00002107
1026,15,MXN00002110
